year,actual,predicted
2020,167.3,175.93400000000005
2020,0.0,201.42299999999994
2020,144.9,68.79800000000002
2020,185.6,189.32699999999997
2020,121.0,88.28200000000004
2020,151.1,195.548
2020,121.8,35.67500000000001
2020,188.19999999999996,188.40100000000007
2020,174.0,21.985
2020,63.70000000000001,37.927999999999976
2020,0.0,39.24899999999999
2020,184.6,173.08099999999996
2020,168.0,77.70499999999997
2020,170.6,111.243
2020,0.0,19.462000000000007
2020,153.5,140.38299999999992
2020,172.19999999999996,52.176000000000016
2020,179.69999999999996,157.2869999999999
2020,0.0,1.9160000000000001
2020,166.2,130.518
2020,82.4,43.961999999999996
2020,132.7,194.95499999999993
2020,132.5,60.468999999999994
2020,148.4,188.90199999999993
2020,117.2,81.53299999999997
2020,201.80000000000004,175.8060000000001
2020,141.8,55.926000000000016
2020,172.80000000000004,150.716
2020,93.40000000000002,57.62899999999999
2020,0.0,15.672000000000004
2020,188.4,185.81199999999993
2020,172.5,127.78299999999997
2020,174.30000000000004,165.85000000000002
2020,183.1,54.107
2020,181.6,151.49800000000005
2020,0.0,76.63599999999997
2020,94.90000000000002,91.91499999999998
2020,0.0,22.502
2020,137.9,123.07199999999993
2020,179.6,101.30599999999995
2020,162.3,80.40100000000001
2020,0.0,0.0
2020,139.8,73.631
2020,143.7,64.768
2020,160.2,129.94500000000005
2020,201.69999999999996,198.696
2020,153.0,129.15899999999996
2020,198.4,195.14100000000002
2020,0.0,0.0
2020,195.19999999999996,178.804
2020,149.2,100.76100000000001
2020,115.40000000000002,50.93
2020,0.0,81.49100000000003
2020,168.3,134.11000000000004
2020,111.09999999999998,0.0
2020,111.2,82.46700000000004
2020,153.8,101.81500000000001
2020,122.09999999999998,61.42999999999998
2020,178.4,176.53199999999998
2020,88.8,87.81700000000001
2020,203.30000000000004,189.34199999999998
2020,166.9,86.81100000000002
2020,182.19999999999996,144.38199999999998
2020,115.40000000000002,35.90599999999998
2020,0.0,199.90600000000003
2020,129.8,64.73800000000001
2020,0.0,167.68500000000003
2020,183.4,52.389
2020,180.80000000000004,191.08800000000008
2020,112.2,74.29600000000003
2020,172.0,162.30299999999997
2020,197.0,200.801
2020,178.19999999999996,104.855
2020,91.7,106.57899999999998
2020,180.19999999999996,120.12100000000005
2020,188.80000000000004,126.75699999999999
2020,0.0,24.456
2020,0.0,69.46
2020,157.6,149.77900000000002
2020,0.0,32.199
2020,0.0,18.392
2020,146.4,121.26100000000005
2020,175.9,31.42599999999999
2020,188.0,146.87599999999998
2020,177.5,124.14000000000001
2020,151.4,127.28299999999999
2020,181.80000000000004,157.03499999999994
2020,97.5,62.35100000000003
2020,0.0,21.348000000000006
2020,152.9,123.13400000000003
2020,165.3,146.76399999999998
2020,188.5,110.624
2020,169.4,134.40499999999997
2020,185.9,130.14599999999996
2020,161.1,43.37000000000001
2020,0.0,38.687999999999995
2020,198.0,187.43899999999994
2020,0.0,5.514000000000001
2020,176.1,138.33600000000004
2020,0.0,2.294
2020,196.69999999999996,142.55899999999994
2020,158.4,138.2969999999999
2020,187.4,144.2639999999999
2020,158.4,169.48199999999994
2020,129.6,41.334999999999994
2020,113.0,88.54300000000005
2020,154.1,128.187
2020,163.8,146.185
2020,118.90000000000002,7.814000000000002
2020,0.0,48.738000000000014
2020,196.1,197.22100000000012
2020,158.8,145.52599999999998
2020,0.0,51.83699999999999
2020,157.5,128.888
2020,155.0,148.90699999999993
2020,0.0,27.500999999999998
2020,169.2,146.10399999999998
2020,158.3,120.47499999999997
2020,103.3,43.36800000000001
2020,144.3,119.69300000000004
2020,197.6,106.03800000000005
2020,184.30000000000004,67.32899999999998
2020,187.6,130.613
2020,0.0,133.30799999999996
2020,174.6,126.37899999999998
2020,153.5,148.64499999999995
2020,182.6,172.87000000000003
2020,172.69999999999996,104.76399999999998
2020,0.0,10.172
2020,183.4,70.893
2020,172.30000000000004,152.06599999999997
2020,0.0,41.18
2020,174.4,136.26200000000006
2020,0.0,16.031999999999996
2020,151.9,42.29
2020,143.8,95.80900000000001
2020,164.6,125.91499999999992
2020,142.8,116.32100000000004
2020,0.0,20.817999999999998
2020,0.0,158.60899999999995
2020,174.80000000000004,82.16199999999999
2020,102.09999999999998,120.41300000000005
2020,203.30000000000004,163.87200000000004
2020,0.0,34.447
2020,0.0,97.16799999999999
2020,132.3,114.93199999999999
2020,161.0,38.668
2020,169.8,149.518
2020,181.0,119.8
2020,152.9,129.36499999999995
2020,168.4,119.40800000000007
2020,132.8,103.403
2020,0.0,32.92000000000001
2020,183.80000000000004,131.756
2020,136.0,114.006
2020,141.0,114.65700000000002
2020,208.1,186.84699999999998
2020,202.0,200.19800000000006
2020,192.4,181.65399999999994
2020,151.9,124.37799999999999
2020,186.19999999999996,186.6439999999999
2020,134.5,67.85
2020,209.30000000000004,185.313
2020,118.90000000000002,113.38499999999989
2020,146.2,77.04599999999996
2020,203.69999999999996,193.82999999999996
2020,0.0,62.68599999999999
2020,198.1,192.58199999999997
2020,155.3,125.92199999999997
2020,150.5,105.52600000000004
2020,0.0,1.167
2020,143.1,132.02200000000002
2020,179.9,150.61
2020,129.8,94.20599999999999
2020,137.0,163.18899999999988
2020,100.59999999999998,30.394999999999996
2020,145.4,39.86499999999999
2020,170.4,136.5909999999999
2020,0.0,107.42099999999994
2020,147.8,151.3599999999999
2020,152.6,108.56599999999995
2020,187.30000000000004,173.56099999999998
2020,114.5,110.529
2020,165.8,96.78699999999998
2020,0.0,0.0
2020,130.0,131.8950000000001
2020,200.1,147.76400000000004
2020,140.5,88.99300000000002
2020,152.8,59.98000000000002
2020,142.2,139.98699999999997
2020,0.0,190.83400000000006
2020,138.0,113.844
2020,171.30000000000004,118.92499999999993
2020,0.0,55.576
2020,159.4,148.72999999999993
2020,136.3,21.646000000000004
2020,153.8,62.459000000000024
2020,204.1,190.90300000000008
2020,120.40000000000002,96.05200000000002
2020,134.6,4.668
2020,152.4,39.47899999999999
2020,199.0,164.8890000000001
2020,148.1,159.5970000000001
2020,182.1,174.17999999999995
2020,185.6,158.01799999999997
2020,205.19999999999996,197.73100000000014
2020,0.0,3.6760000000000006
2020,184.69999999999996,191.24299999999997
2020,156.4,166.46400000000006
2020,148.9,120.844
2020,0.0,161.53599999999997
2020,122.2,29.885999999999996
2020,113.2,59.61999999999998
2020,203.5,197.01500000000007
2020,124.90000000000002,86.11900000000003
2020,192.19999999999996,153.31600000000006
2020,0.0,0.0
2020,0.0,0.0
2020,147.6,166.41199999999992
2020,162.1,129.24300000000002
2020,0.0,0.777
2020,0.0,2.044
2020,0.0,5.514000000000001
2020,154.6,85.71900000000001
2020,119.8,93.07600000000008
2020,121.59999999999998,0.9670000000000001
2020,147.0,93.98200000000004
2020,186.19999999999996,143.02100000000007
2020,115.3,6.167000000000001
2020,185.1,102.943
2020,0.0,0.0
2020,184.4,94.79900000000002
2020,150.6,123.54700000000003
2020,214.9,201.424
2020,141.7,149.90099999999995
2020,139.1,151.1610000000001
2020,0.0,3.108
2020,133.1,150.071
2020,182.4,166.407
2020,128.5,107.48600000000009
2020,168.0,160.47699999999998
2020,80.9,83.85700000000001
2020,185.4,192.6089999999999
2020,179.0,183.56499999999997
2020,160.7,134.32499999999996
2020,193.4,183.34600000000003
2020,129.0,72.73099999999998
2020,189.5,190.63499999999993
2020,167.4,162.909
2020,154.6,167.49299999999982
2020,0.0,93.94199999999995
2020,0.0,76.92199999999997
2020,74.4,73.91300000000001
2020,91.90000000000002,49.878000000000014
2020,175.0,35.839000000000006
2020,196.9,204.707
2020,164.7,134.98599999999996
2020,189.6,179.81500000000003
2020,93.0,68.93299999999998
2020,178.80000000000004,189.69700000000003
2020,114.8,24.361000000000008
2020,163.2,27.6
2020,180.0,189.97800000000007
2020,157.9,93.90000000000003
2020,129.7,120.37199999999999
2020,188.1,179.05699999999996
2020,154.9,129.26600000000002
2020,141.2,87.21700000000001
2020,159.0,153.12500000000003
2020,186.4,194.14
2020,0.0,2.682
2020,150.2,37.87699999999999
2020,115.7,74.38199999999999
2020,195.9,131.70999999999998
2020,80.9,116.089
2020,153.2,31.352000000000004
2020,80.5,78.28900000000004
2020,170.0,183.77700000000002
2020,174.19999999999996,169.43200000000002
2020,190.80000000000004,164.15100000000007
2020,207.1,182.095
2020,0.0,54.188999999999986
2020,201.1,73.454
2020,200.69999999999996,166.72999999999996
2020,128.1,45.01000000000001
2020,95.0,90.87099999999998
2020,159.5,138.69799999999995
2020,163.0,50.27
2020,205.4,78.828
2020,110.09999999999998,33.874
2020,65.1,47.46499999999999
2020,187.1,138.79400000000012
2020,149.5,108.33299999999997
2020,201.80000000000004,137.84199999999998
2020,116.40000000000002,103.45599999999999
2020,0.0,9.286000000000003
2020,84.2,80.97100000000002
2020,203.4,134.76399999999998
2020,128.3,107.778
2020,201.80000000000004,200.97199999999992
2020,0.0,64.911
2020,226.0,204.74800000000002
2020,138.6,101.08999999999995
2020,204.69999999999996,189.40600000000003
2020,129.9,112.50400000000005
2020,183.9,115.64299999999999
2020,214.5,55.915
2020,151.1,74.98199999999997
2020,170.3,124.06499999999997
2020,163.4,106.332
2020,138.3,98.53600000000002
2020,0.0,17.009000000000004
2020,0.0,2.286
2020,142.9,22.213999999999995
2020,199.6,206.94900000000004
2020,124.0,108.23699999999995
2020,0.0,183.92600000000002
2020,104.8,127.85699999999997
2020,0.0,64.595
2020,0.0,141.059
2020,0.0,24.432
2020,154.4,136.37899999999996
2020,0.0,83.27
2020,203.19999999999996,192.93999999999997
2020,147.2,120.714
2020,0.0,32.187
2020,108.0,71.46300000000001
2020,191.9,207.55700000000007
2020,202.69999999999996,197.304
2020,107.40000000000002,32.81399999999999
2020,197.6,190.30199999999994
2020,174.69999999999996,74.432
2020,0.0,75.19700000000002
2020,153.7,131.45700000000005
2020,152.9,120.50000000000004
2020,162.9,94.59000000000002
2020,208.30000000000004,206.74599999999998
2020,151.7,108.02699999999999
2020,136.4,101.639
2020,157.0,50.35599999999999
2020,164.4,103.95800000000003
2020,185.80000000000004,134.0289999999999
2020,0.0,39.81300000000002
2020,137.3,150.94600000000003
2020,148.4,129.3869999999999
2020,201.5,151.80400000000003
2020,202.4,187.00400000000008
2020,230.0,207.75600000000006
2020,189.1,193.88099999999983
2020,100.8,125.43400000000003
2020,101.0,95.96600000000002
2020,159.6,81.05100000000004
2020,165.1,83.69900000000001
2020,189.80000000000004,160.49699999999993
2020,139.1,90.05500000000002
2020,177.1,152.914
2020,202.69999999999996,68.80499999999999
2020,179.0,175.92100000000002
2020,156.3,93.215
2020,122.0,48.32500000000002
2020,0.0,42.702
2020,159.7,127.979
2020,0.0,27.309999999999995
2020,114.7,162.299
2020,0.0,69.38200000000002
2020,180.6,121.62499999999999
2020,185.19999999999996,193.82799999999995
2020,0.0,52.73500000000001
2020,0.0,46.032
2020,215.80000000000004,114.17100000000006
2020,108.3,79.97999999999999
2020,223.1,204.761
2020,186.0,199.6950000000001
2020,45.70000000000001,80.17000000000006
2020,205.69999999999996,193.247
2020,151.8,23.629
2020,191.0,196.66899999999984
2020,134.2,42.411
2020,178.19999999999996,190.51599999999996
2020,0.0,23.894000000000002
2020,194.0,187.63299999999995
2020,91.0,75.935
2020,135.7,31.743
2020,188.5,180.32100000000005
2020,94.59999999999998,101.66499999999998
2020,182.69999999999996,66.50399999999998
2020,109.8,121.65900000000002
2020,167.0,164.51999999999992
2020,172.30000000000004,164.69
2020,192.4,194.465
2020,155.4,167.636
2020,0.0,8.931
2020,202.19999999999996,46.60699999999998
2020,49.9,75.12799999999999
2020,169.3,83.139
2020,189.0,80.61900000000003
2020,202.80000000000004,187.54800000000012
2020,142.0,75.73000000000003
2020,138.3,139.14600000000002
2020,124.3,80.47900000000003
2020,191.9,188.83699999999993
2020,168.8,188.01700000000005
2020,96.0,55.95599999999999
2020,195.0,148.12299999999996
2020,156.2,36.037000000000006
2020,173.1,125.866
2020,124.8,18.769000000000002
2020,166.2,148.448
2020,94.8,54.61699999999998
2020,181.1,167.94299999999998
2020,125.90000000000002,91.936
2020,176.9,114.57899999999997
2020,133.5,76.64199999999997
2020,152.8,55.58499999999998
2020,185.69999999999996,163.323
2020,169.8,193.68199999999982
2020,186.9,142.80399999999995
2020,182.5,197.075
2020,152.5,70.88699999999997
2020,153.3,203.4499999999999
2020,180.1,116.21999999999998
2020,177.5,196.56100000000004
2020,171.19999999999996,154.72799999999995
2020,150.6,197.76399999999998
2020,159.7,138.64599999999993
2020,159.6,199.90400000000008
2020,140.0,77.057
2020,192.80000000000004,188.819
2020,177.30000000000004,149.14199999999997
2020,158.0,177.9159999999999
2020,172.9,145.909
2020,186.6,159.92299999999994
2020,144.8,189.42199999999994
2020,170.80000000000004,186.99300000000014
2020,165.9,149.00799999999995
2020,143.6,144.4619999999999
2020,122.7,62.06499999999999
2020,196.30000000000004,142.37499999999997
2020,156.8,44.96500000000002
2020,173.30000000000004,141.165
2020,172.69999999999996,106.45999999999997
2020,168.7,185.65399999999997
2020,174.6,137.418
2020,159.6,150.14700000000002
2020,165.6,108.222
2020,178.5,196.66199999999998
2020,170.9,141.1600000000001
2020,188.5,129.96200000000002
2020,172.4,140.533
2020,150.7,137.27
2020,157.6,112.31100000000006
2020,183.9,193.71999999999977
2020,188.30000000000004,203.58700000000002
2020,0.0,198.91300000000004
2020,105.09999999999998,69.398
2020,181.1,198.51300000000006
2020,115.0,49.04600000000001
2020,181.6,186.6479999999999
2020,0.0,1.571
2020,185.30000000000004,183.877
2020,110.2,105.62300000000003
2020,199.5,202.16200000000015
2020,104.2,31.511999999999997
2020,145.1,28.104999999999997
2020,181.30000000000004,207.00499999999994
2020,0.0,39.155
2020,190.5,204.3959999999999
2020,73.3,37.653999999999996
2020,168.8,163.46899999999997
2020,0.0,0.9670000000000001
2020,188.6,180.6540000000001
2020,184.0,87.315
2020,116.7,77.35099999999998
2020,150.2,153.28799999999998
2020,0.0,53.69999999999999
2020,187.6,183.05399999999995
2020,147.6,143.65099999999998
2020,160.7,193.93400000000008
2020,164.3,103.772
2020,142.6,136.36199999999997
2020,169.9,137.95000000000005
2020,173.1,194.97300000000004
2020,186.19999999999996,196.62000000000006
2020,161.0,200.0109999999999
2020,63.29999999999999,31.76299999999999
2020,159.1,148.722
2020,163.3,47.611000000000004
2020,138.2,206.69899999999987
2020,70.9,95.13000000000007
2020,176.30000000000004,201.59399999999994
2020,116.59999999999998,55.77399999999998
2020,170.69999999999996,21.951999999999998
2020,121.7,68.377
2020,185.69999999999996,177.52499999999992
2020,180.1,200.73799999999994
2020,143.3,96.75299999999994
2020,195.0,204.35900000000004
2020,105.59999999999998,97.01
2020,171.6,128.205
2020,150.3,60.06499999999999
2020,144.0,105.94199999999995
2020,136.8,132.0889999999999
2020,136.3,179.26500000000007
2020,201.5,92.601
2020,76.8,31.038
2020,98.40000000000002,90.63000000000004
2020,206.6,157.88099999999997
2020,173.1,125.44299999999997
2020,161.8,140.58199999999997
2020,182.19999999999996,182.81599999999997
2020,190.80000000000004,141.32400000000004
2020,190.19999999999996,156.252
2020,125.2,72.97100000000005
2020,0.0,0.0
2020,184.69999999999996,58.82699999999999
2020,175.69999999999996,173.477
2020,96.90000000000002,85.45200000000001
2020,192.30000000000004,26.818
2020,195.0,154.2220000000001
2020,120.5,83.50000000000001
2020,0.0,16.483
2020,122.59999999999998,86.82900000000001
2020,0.0,158.798
2020,92.09999999999998,39.46499999999999
2020,162.5,189.40200000000002
2020,132.3,100.74899999999998
2020,198.0,185.931
2020,90.09999999999998,51.55900000000001
2020,84.6,123.55200000000005
2020,105.40000000000002,48.330999999999975
2020,179.80000000000004,166.54099999999994
2020,95.5,88.89499999999997
2020,181.6,194.3489999999999
2020,185.6,117.49800000000003
2020,161.5,62.81899999999997
2020,190.4,199.31999999999988
2020,159.3,154.2939999999999
2020,151.0,60.337999999999965
2020,200.0,198.2810000000001
2020,172.80000000000004,138.86100000000005
2020,166.2,196.55899999999997
2020,0.0,23.952999999999996
2020,151.3,175.84299999999985
2020,178.0,80.608
2020,182.69999999999996,187.77199999999993
2020,167.2,73.98400000000001
2020,153.8,193.646
2020,125.09999999999998,121.50999999999998
2020,194.80000000000004,167.51099999999994
2020,168.7,115.977
2020,180.1,201.42599999999985
2020,183.6,126.89299999999997
2020,187.4,192.125
2020,0.0,105.01899999999996
2020,155.7,184.577
2020,195.80000000000004,185.20400000000006
2020,165.6,130.86099999999996
2020,199.80000000000004,117.43299999999998
2020,136.0,150.18299999999996
2020,170.0,148.23299999999995
2020,139.7,187.22199999999998
2020,172.0,163.55399999999997
2020,164.6,126.30200000000005
2020,181.19999999999996,203.04600000000002
2020,181.19999999999996,131.332
2020,178.4,205.41900000000004
2020,180.9,143.475
2020,191.1,183.07299999999992
2020,167.0,115.83700000000005
2020,168.1,198.44199999999998
2020,164.2,135.15599999999998
2020,155.2,113.66300000000003
2020,197.1,186.22400000000016
2020,138.5,149.02
2020,186.1,196.4139999999999
2020,180.19999999999996,194.88099999999997
2020,150.2,130.01599999999996
2020,176.5,110.99300000000005
2020,0.0,22.980999999999998
2020,145.9,123.33799999999992
2020,0.0,4.556
2020,185.30000000000004,187.73899999999998
2020,165.8,133.653
2020,0.0,12.207
2020,164.7,91.21200000000005
2020,180.0,68.66000000000001
2020,170.4,156.41500000000005
2020,202.0,38.51899999999999
2020,0.0,82.755
2020,174.5,112.118
2020,164.4,90.02799999999999
2020,0.0,0.0
2020,187.0,179.211
2020,57.70000000000001,63.44499999999999
2020,128.2,71.55900000000001
2020,173.19999999999996,115.90500000000002
2020,154.6,122.96099999999996
2020,0.0,121.36000000000001
2020,0.0,10.926999999999998
2020,228.0,10.168000000000001
2020,0.0,27.560000000000006
2020,181.4,180.52300000000002
2020,165.1,123.85999999999999
2020,0.0,91.925
2020,193.30000000000004,179.72699999999995
2020,177.5,187.5969999999999
2020,162.8,64.36
2020,160.7,73.72599999999997
2020,192.19999999999996,166.18199999999996
2020,182.1,135.37400000000002
2020,154.6,139.817
2020,160.0,31.410999999999998
2020,203.9,194.01299999999995
2020,135.4,82.31500000000001
2020,0.0,31.947000000000006
2020,194.0,202.72900000000004
2020,159.3,127.27600000000001
2020,158.4,105.61200000000001
2020,167.7,123.169
2020,172.9,176.01899999999998
2020,97.8,13.14
2020,184.19999999999996,114.684
2020,0.0,109.89500000000005
2020,186.1,128.382
2020,156.8,166.82500000000005
2020,93.09999999999998,54.088
2020,0.0,10.427
2020,100.0,65.52400000000004
2020,185.4,148.95500000000004
2020,166.9,80.95800000000004
2020,180.69999999999996,119.55499999999998
2020,0.0,0.0
2020,130.9,78.235
2020,172.30000000000004,188.18099999999993
2020,187.30000000000004,183.22399999999993
2020,182.69999999999996,163.985
2020,173.4,151.57299999999995
2020,168.4,133.10000000000002
2020,175.9,161.08499999999998
2020,22.8,47.996999999999986
2020,183.4,133.343
2020,160.2,143.12300000000002
2020,186.4,158.89600000000007
2020,0.0,6.432
2020,143.5,151.01799999999997
2020,196.9,164.34800000000007
2020,170.3,135.83200000000005
2020,204.69999999999996,127.48399999999997
2020,176.0,128.37299999999996
2020,171.30000000000004,153.33300000000003
2020,190.6,161.79799999999997
2020,201.9,176.49500000000003
2020,87.3,128.8019999999999
2020,147.8,168.24599999999998
2020,172.6,144.96800000000002
2020,169.7,125.83300000000004
2020,146.9,143.13000000000008
2020,178.4,102.10799999999999
2020,77.8,44.531000000000006
2020,169.2,87.27399999999997
2020,0.0,40.049
2020,172.19999999999996,198.57400000000004
2020,178.4,136.48899999999995
2020,181.9,164.493
2020,192.69999999999996,200.16299999999995
2020,0.0,128.92100000000008
2020,0.0,14.472999999999999
2020,190.80000000000004,152.681
2020,123.3,117.00800000000007
2020,173.30000000000004,105.58599999999996
2020,198.1,188.38100000000003
2020,154.6,130.66099999999997
2020,177.5,150.267
2020,188.9,159.81300000000002
2020,0.0,27.517
2020,178.6,75.93300000000002
2020,152.1,123.63599999999997
2020,191.1,208.3029999999999
2020,200.69999999999996,179.86000000000007
2020,191.30000000000004,194.14499999999995
2020,191.9,184.54499999999996
2020,146.5,30.748000000000005
2020,0.0,16.790000000000003
2020,176.80000000000004,156.787
2020,169.7,153.26400000000004
2020,200.5,178.31800000000004
2020,0.0,11.315999999999999
2020,158.3,57.797
2020,190.19999999999996,206.8219999999999
2020,142.8,85.08699999999997
2020,169.9,105.23200000000003
2020,185.80000000000004,154.28699999999998
2020,0.0,63.061000000000014
2020,0.0,6.7410000000000005
2020,179.19999999999996,150.45500000000004
2020,202.69999999999996,153.741
2020,0.0,48.135999999999996
2020,188.4,75.01599999999999
2020,150.9,16.166
2020,189.6,145.44299999999998
2020,199.4,156.00300000000007
2020,179.9,137.48499999999999
2020,0.0,3.235
2020,196.69999999999996,130.45699999999997
2020,163.3,117.56699999999995
2020,0.0,44.93800000000001
2020,194.6,196.87599999999995
2020,176.69999999999996,139.06499999999997
2020,0.0,5.273
2020,164.3,133.563
2020,206.0,181.34099999999998
2020,124.8,131.71699999999993
2020,0.0,21.412
2020,184.1,158.668
2020,0.0,79.70800000000001
2020,209.6,186.8840000000001
2020,197.0,127.91500000000002
2020,0.0,4.231
2020,0.0,58.622999999999976
2020,0.0,0.0
2020,171.30000000000004,148.87899999999996
2020,197.1,99.542
2020,178.69999999999996,85.28399999999999
2020,173.1,80.14599999999997
2020,0.0,98.81
2020,209.19999999999996,181.05800000000008
2020,0.0,13.097000000000001
2020,108.2,26.316999999999997
2020,165.8,135.53900000000004
2020,185.9,157.26199999999994
2020,154.3,128.62600000000003
2020,179.4,167.70199999999997
2020,238.1,130.86899999999991
2020,0.0,52.88899999999999
2020,198.1,181.821
2020,167.4,130.37199999999999
2020,116.8,113.40500000000002
2020,176.1,136.84900000000005
2020,160.7,111.68300000000004
2020,0.0,60.40100000000001
2020,171.4,93.51899999999999
2020,165.7,131.54600000000005
2020,215.19999999999996,158.90800000000002
2020,190.5,176.29299999999992
2020,174.6,107.536
2020,38.6,68.11200000000001
2020,128.9,109.141
2020,209.5,167.89099999999985
2020,0.0,82.57100000000004
2020,156.0,110.30300000000001
2020,141.1,53.11599999999999
2020,174.19999999999996,153.09300000000002
2020,204.0,196.99700000000007
2020,136.6,92.57100000000003
2020,173.9,174.72299999999998
2020,149.9,139.01899999999998
2020,185.19999999999996,189.25299999999996
2020,192.0,146.758
2020,176.69999999999996,145.34099999999992
2020,139.1,87.01200000000003
2020,151.8,151.9259999999999
2020,42.1,54.748000000000005
2020,183.9,139.93300000000002
2020,184.30000000000004,103.711
2020,0.0,1.167
2020,121.0,21.045
2020,166.2,147.72799999999995
2020,184.9,98.15499999999996
2020,136.3,85.185
2020,129.7,109.957
2020,159.4,141.94900000000007
2020,181.0,184.952
2020,170.1,52.59199999999999
2020,0.0,0.9670000000000001
2020,158.8,56.14999999999999
2020,140.8,108.99300000000005
2020,200.30000000000004,160.66500000000002
2020,216.69999999999996,115.07499999999996
2020,158.8,121.19599999999997
2020,182.0,57.773999999999994
2020,187.80000000000004,132.45399999999998
2020,100.0,59.90099999999998
2020,179.4,138.93399999999997
2020,207.1,152.81099999999992
2020,171.19999999999996,120.09700000000004
2020,208.9,120.18700000000001
2020,0.0,12.734000000000002
2020,174.80000000000004,145.72500000000005
2020,0.0,41.78700000000001
2020,205.19999999999996,160.97199999999998
2020,182.9,165.15400000000002
2020,111.8,60.136
2020,178.19999999999996,153.05099999999996
2020,191.1,80.68400000000001
2020,188.69999999999996,141.04400000000004
2020,154.2,140.22499999999997
2020,146.1,81.51899999999999
2020,158.1,106.195
2020,144.5,125.01599999999996
2020,213.1,118.74800000000003
2020,0.0,3.2439999999999998
2020,164.7,151.527
2020,168.1,127.20399999999994
2020,106.3,56.225999999999985
2020,175.9,187.17799999999997
2020,164.0,80.20500000000001
2020,190.5,60.24900000000002
2020,180.69999999999996,46.88799999999999
2020,84.4,57.137000000000015
2020,190.1,123.04100000000004
2020,188.80000000000004,152.27500000000003
2020,167.5,132.44900000000004
2020,136.4,79.38600000000001
2020,191.5,107.255
2020,143.1,138.56600000000006
2020,126.2,138.2789999999999
2020,124.40000000000002,48.739000000000004
2020,182.0,135.206
2020,145.6,134.96899999999997
2020,182.80000000000004,121.53799999999997
2020,0.0,7.563
2020,196.6,155.65300000000005
2020,182.19999999999996,128.86800000000002
2020,188.5,142.054
2020,166.7,108.34699999999997
2020,171.0,141.71600000000004
2020,0.0,41.866000000000014
2020,205.69999999999996,152.86700000000008
2020,169.4,112.57399999999994
2020,60.9,71.82900000000001
2020,175.30000000000004,146.8690000000001
2020,163.8,148.516
2020,182.69999999999996,163.235
2020,0.0,3.591
2020,187.6,143.592
2020,181.4,139.4819999999999
2020,161.6,136.43500000000003
2020,179.0,128.23199999999997
2020,34.0,71.12199999999999
2020,152.1,138.78200000000004
2020,205.30000000000004,119.22699999999998
2020,141.9,127.24599999999992
2020,168.9,132.09500000000003
2020,149.0,144.75399999999993
2020,168.5,110.25399999999999
2020,179.69999999999996,109.83699999999999
2020,168.1,135.49599999999992
2020,0.0,18.047000000000004
2020,0.0,6.985
2020,182.19999999999996,130.02100000000002
2020,192.9,161.58000000000004
2020,165.0,98.29199999999999
2020,161.0,135.589
2020,191.0,177.9629999999999
2020,0.0,21.361
2020,151.7,119.79799999999997
2020,177.1,125.87400000000004
2020,0.0,14.670000000000002
2020,126.90000000000002,81.655
2020,174.80000000000004,136.91100000000003
2020,0.0,11.152000000000003
2020,168.2,132.54599999999994
2020,149.7,126.8620000000001
2020,154.3,129.32600000000005
2020,176.69999999999996,79.51199999999997
2020,161.3,131.39599999999996
2020,164.4,145.74799999999996
2020,136.1,103.32999999999998
2020,170.80000000000004,41.609000000000016
2020,0.0,61.285
2020,143.2,41.15400000000002
2020,188.0,143.37599999999998
2020,143.9,163.98100000000002
2020,172.69999999999996,190.6529999999999
2020,168.2,106.917
2020,151.5,155.47900000000004
2020,0.0,46.412
2020,0.0,23.488999999999997
2020,157.6,118.48099999999995
2020,205.0,172.15599999999998
2020,193.4,195.916
2020,149.1,123.977
2020,170.69999999999996,147.36300000000006
2020,169.3,157.68100000000007
2020,111.90000000000002,140.8679999999999
2020,156.5,129.40499999999997
2020,184.9,117.24299999999998
2020,204.69999999999996,123.81299999999999
2020,186.9,152.61999999999998
2020,163.2,135.12699999999992
2020,196.69999999999996,157.33699999999996
2020,180.80000000000004,150.175
2020,146.9,111.335
2020,0.0,0.9190000000000002
2020,199.0,172.25000000000009
2020,159.4,117.03899999999997
2020,183.9,172.914
2020,171.69999999999996,145.736
2020,119.59999999999998,32.734
2020,191.9,86.53399999999999
2020,169.3,118.03199999999998
2020,0.0,0.0
2020,0.0,51.55600000000001
2020,175.5,157.70900000000006
2020,170.6,108.91999999999999
2020,180.69999999999996,155.46599999999992
2020,193.5,144.04899999999998
2020,190.6,144.12800000000004
2020,191.0,34.57000000000001
2020,161.1,142.898
2020,151.5,113.698
2020,176.0,161.0899999999999
2020,204.80000000000004,154.27699999999987
2020,163.7,133.445
2020,189.1,73.72599999999998
2020,171.69999999999996,93.209
2020,161.6,145.652
2020,106.3,76.70800000000001
2020,174.6,122.98299999999998
2020,161.6,121.491
2020,0.0,25.201
2020,149.2,142.50599999999997
2020,0.0,26.458000000000002
2020,159.6,108.24199999999998
2020,0.0,47.704000000000015
2020,88.59999999999998,97.92600000000004
2020,0.0,45.054
2020,158.5,79.08800000000001
2020,201.19999999999996,105.06800000000001
2020,164.7,121.18200000000003
2020,0.0,59.574000000000005
2020,168.5,87.079
2020,146.1,124.95200000000001
2020,128.6,31.856000000000005
2020,194.6,94.69799999999998
2020,0.0,23.796999999999997
2020,0.0,1.7819999999999998
2020,173.1,141.418
2020,191.19999999999996,164.87800000000004
2020,149.1,109.626
2020,158.6,107.83300000000003
2020,150.8,131.495
2020,188.9,160.57
